,row_id,xcoord,ycoord
7074,7074.0,-7.652760000000001,54.390330000000006
7075,7075.0,-7.65429,54.3736
7076,7076.0,-7.66918,54.38575
7077,7077.0,-7.6813199999999995,54.399119999999996
7078,7078.0,-7.68895,54.40919
7079,7079.0,-7.70202,54.41706
7080,7080.0,-7.726,54.4231
7081,7081.0,-7.7506,54.43897
7082,7082.0,-7.781610000000001,54.452890000000004
7083,7083.0,-7.808089999999999,54.464119999999994
7084,7084.0,-7.821160000000001,54.47022
7085,7085.0,-7.83666,54.476319999999994
7086,7086.0,-7.9092899999999995,54.481759999999994
7087,7087.0,-7.99193,54.47877
7088,7088.0,-8.0111,54.480230000000006
7089,7089.0,-8.00109,54.48817
7090,7090.0,-7.987419999999999,54.487559999999995
7091,7091.0,-7.97887,54.484809999999996
7092,7092.0,-7.9749,54.4961
7093,7093.0,-7.95604,54.51124
7094,7094.0,-7.921130000000001,54.51673
7095,7095.0,-7.893789999999999,54.52131
7096,7096.0,-7.8695,54.53345
7097,7097.0,-7.8369,54.54133
7098,7098.0,-7.81054,54.539559999999994
7099,7099.0,-7.79625,54.540169999999996
7100,7100.0,-7.78222,54.539559999999994
7101,7101.0,-7.76708,54.53773
7102,7102.0,-7.7473,54.53431
7103,7103.0,-7.73998,54.52526999999999
7104,7104.0,-7.751519999999999,54.51673
7105,7105.0,-7.75518,54.50696
7106,7106.0,-7.735710000000001,54.50123000000001
7107,7107.0,-7.723560000000001,54.49511999999999
7108,7108.0,-7.7302100000000005,54.48846999999999
7109,7109.0,-7.72265,54.46595
7110,7110.0,-7.699210000000001,54.445930000000004
7111,7111.0,-7.6798,54.43043
7112,7112.0,-7.663689999999999,54.41004
7113,7113.0,-7.663689999999999,54.41004
7131,7131.0,-8.10314,54.416940000000004
7132,7132.0,-8.128039999999999,54.427859999999995
7133,7133.0,-8.16112,54.44245
7134,7134.0,-8.181510000000001,54.44916
7135,7135.0,-8.20641,54.4549
7136,7136.0,-8.22167,54.46528000000001
7137,7137.0,-8.18181,54.468880000000006
7138,7138.0,-8.1195,54.4549
7139,7139.0,-8.08703,54.43818
7140,7140.0,-8.08886,54.4242
7141,7141.0,-8.10314,54.416940000000004
7142,7142.0,-8.10314,54.416940000000004
7194,7194.0,-9.483080000000001,53.57056
7195,7195.0,-9.46758,53.5763
7196,7196.0,-9.43993,53.57606
7197,7197.0,-9.4171,53.57751999999999
7198,7198.0,-9.406789999999999,53.58875
7199,7199.0,-9.43078,53.598209999999995
7200,7200.0,-9.466660000000001,53.59583000000001
7201,7201.0,-9.47912,53.59705
7202,7202.0,-9.45238,53.604009999999995
7203,7203.0,-9.4193,53.61371
7204,7204.0,-9.40282,53.62379
7205,7205.0,-9.393419999999999,53.62922
7206,7206.0,-9.37609,53.64471999999999
7207,7207.0,-9.3463,53.67664
7208,7208.0,-9.3211,53.69636
7209,7209.0,-9.29406,53.666019999999996
7210,7210.0,-9.28771,53.63587
7211,7211.0,-9.30101,53.63074
7212,7212.0,-9.29589,53.61768000000001
7213,7213.0,-9.286489999999999,53.60731
7214,7214.0,-9.2965,53.60853
7215,7215.0,-9.310780000000001,53.61036
7216,7216.0,-9.31627,53.604009999999995
7217,7217.0,-9.319939999999999,53.58668
7218,7218.0,-9.35485,53.56873
7219,7219.0,-9.398,53.56873
7220,7220.0,-9.44726,53.56965
7221,7221.0,-9.483080000000001,53.57056
7222,7222.0,-9.483080000000001,53.57056
7251,7251.0,-9.22387,54.05811
7252,7252.0,-9.22814,54.04688
7253,7253.0,-9.23113,54.03651
7254,7254.0,-9.22045,54.03071
7255,7255.0,-9.19585,54.01704
7256,7256.0,-9.190660000000001,53.999759999999995
7257,7257.0,-9.21325,53.993959999999994
7258,7258.0,-9.22594,53.997569999999996
7259,7259.0,-9.24358,53.9994
7260,7260.0,-9.26671,53.99915
7261,7261.0,-9.26879,54.01185
7262,7262.0,-9.26732,54.029180000000004
7263,7263.0,-9.284289999999999,54.041630000000005
7264,7264.0,-9.29979,54.057140000000004
7265,7265.0,-9.29833,54.07423000000001
7266,7266.0,-9.29833,54.09095
7267,7267.0,-9.28978,54.10609
7268,7268.0,-9.26305,54.104009999999995
7269,7269.0,-9.24633,54.089119999999994
7270,7270.0,-9.2351,54.08331999999999
7271,7271.0,-9.22533,54.07447
7272,7272.0,-9.22387,54.05811
